instrumentId,instrumentAsOfPriceDate,instrumentPrice
JHX,2018-08-10T06:30:00,57
JNJ,2018-08-10T06:30:01,91.14
OPK,2018-08-10T06:30:02,8.3
OPK,2018-08-10T06:30:03,8.3
BSBR,2018-08-10T06:30:04,74.53
OMC,2018-08-10T06:30:05,74.53
TWTR,2018-08-10T06:30:06,64.89
TWTR,2018-08-10T06:30:07,64.89
TWTR,2018-08-10T06:30:08,64.89
TWTR,2018-08-10T06:30:09,64.89
JHX,2018-08-10T06:30:10,39.71
USB,2018-08-10T06:30:11,39.71
USB,2018-08-10T06:30:12,39.71
USB,2018-08-10T06:30:13,39.71
USB,2018-08-10T06:30:14,39.71
VALE,2018-08-10T06:30:15,14.88
VALE,2018-08-10T06:30:16,14.88
VALE,2018-08-10T06:30:17,14.88
VALE,2018-08-10T06:30:18,14.88
JHX,2018-08-10T06:30:19,14.88
VALE,2018-08-10T06:30:20,14.88
BSBR,2018-08-10T06:30:21,5.87
BSBR,2018-08-10T06:30:22,5.87
BRK.B,2018-08-10T06:30:23,118.35
PNCH,2018-08-10T06:30:24,0.0001
